date_time,response_time,response_time_bucket,date_time_hour_bucket
2020-06-08 21:21:20.835066,153.125,154,21
2020-06-08 21:21:21.991835,136.362,137,21
2020-06-08 21:21:23.132687,129.031,130,21
2020-06-08 21:21:24.265481,144.651,145,21
2020-06-08 21:21:25.413562,137.153,138,21
2020-06-08 21:21:26.553201,139.387,140,21
2020-06-08 21:21:27.695826,182.372,183,21
2020-06-08 21:21:28.881722,167.85,168,21
2020-06-08 21:21:30.055558,179.142,180,21
2020-06-08 21:21:31.238819,153.033,154,21
2020-06-08 21:21:32.396190,151.441,152,21
2020-06-08 21:21:33.551476,175.008,176,21
2020-06-08 21:21:34.730204,131.403,132,21
2020-06-08 21:21:35.864933,167.316,168,21
2020-06-08 21:21:37.035898,116.423,117,21
2020-06-08 21:21:38.155944,126.326,127,21
2020-06-08 21:21:39.285238,146.128,147,21
2020-06-08 21:21:40.434710,151.347,152,21
2020-06-08 21:21:41.589775,159.933,160,21
2020-06-08 21:21:42.753732,144.54,145,21
2020-06-08 21:21:43.902213,126.253,127,21
2020-06-08 21:21:45.032844,142.698,143,21
2020-06-08 21:21:46.179364,139.199,140,21
2020-06-08 21:21:47.322729,148.948,149,21
2020-06-08 21:21:48.475471,126.652,127,21
2020-06-08 21:21:49.606773,134.456,135,21
2020-06-08 21:21:50.744883,135.933,136,21
2020-06-08 21:21:51.885413,139.669,140,21
2020-06-08 21:21:53.029051,132.825,133,21
2020-06-08 21:21:54.165953,128.13,129,21
2020-06-08 21:21:55.296949,141.489,142,21
2020-06-08 21:21:56.443913,169.554,170,21
2020-06-08 21:21:57.618103,162.91,163,21
2020-06-08 21:21:58.787404,132.119,133,21
2020-06-08 21:21:59.923394,148.945,149,21
2020-06-08 21:22:01.076334,152.612,153,21
2020-06-08 21:22:02.232775,159.477,160,21
2020-06-08 21:22:03.395877,133.389,134,21
2020-06-08 21:22:04.532129,186.974,187,21
2020-06-08 21:22:05.721688,134.856,135,21
2020-06-08 21:22:06.860242,130.738,131,21
2020-06-08 21:22:07.994700,127.559,128,21
2020-06-08 21:22:09.126019,126.819,127,21
2020-06-08 21:22:10.255796,148.234,149,21
2020-06-08 21:22:11.407812,141.383,142,21
2020-06-08 21:22:12.552964,178.439,179,21
2020-06-08 21:22:13.734029,160.639,161,21
2020-06-08 21:22:14.899343,163.89,164,21
2020-06-08 21:22:16.067300,135.641,136,21
2020-06-08 21:22:17.206852,145.096,146,21
2020-06-08 21:22:18.355746,131.169,132,21
2020-06-08 21:22:19.490656,142.77,143,21
2020-06-08 21:22:20.637456,125.214,126,21
2020-06-08 21:22:21.765914,133.549,134,21
2020-06-08 21:22:22.903155,114.668,115,21
2020-06-08 21:22:24.021833,138.165,139,21
2020-06-08 21:22:25.163526,159.455,160,21
2020-06-08 21:22:26.328389,144.224,145,21
2020-06-08 21:22:27.476016,144.144,145,21
2020-06-08 21:22:28.624678,126.049,127,21
2020-06-08 21:22:29.753169,140.188,141,21
2020-06-08 21:22:30.897487,142.926,143,21
2020-06-08 21:22:32.046039,124.35,125,21
2020-06-08 21:22:33.174216,114.996,115,21
2020-06-08 21:22:34.292561,140.695,141,21
2020-06-08 21:22:35.436795,153.144,154,21
2020-06-08 21:22:36.593501,150.339,151,21
2020-06-08 21:22:37.748374,134.298,135,21
2020-06-08 21:22:38.886724,146.161,147,21
2020-06-08 21:22:40.037344,151.645,152,21
2020-06-08 21:22:41.192831,140.603,141,21
2020-06-08 21:22:42.338087,124.592,125,21
2020-06-08 21:22:43.466330,148.595,149,21
2020-06-08 21:22:44.617467,139.628,140,21
2020-06-08 21:22:45.761310,140.881,141,21
2020-06-08 21:22:46.904933,138.157,139,21
2020-06-08 21:22:48.049403,180.879,181,21
2020-06-08 21:22:49.240938,126.599,127,21
2020-06-08 21:22:50.371166,129.929,130,21
2020-06-08 21:22:51.504382,128.993,129,21
2020-06-08 21:22:52.636585,159.766,160,21
2020-06-08 21:22:53.799983,153.963,154,21
2020-06-08 21:22:54.958150,154.027,155,21
2020-06-08 21:22:56.115992,125.902,126,21
2020-06-08 21:22:57.245545,128.531,129,21
2020-06-08 21:22:58.377956,335.366,336,21
2020-06-08 21:22:59.717231,134.506,135,21
2020-06-08 21:23:00.855366,119.698,120,21
2020-06-08 21:23:01.978434,154.555,155,21
2020-06-08 21:23:03.136691,119.294,120,21
2020-06-08 21:23:04.259395,156.331,157,21
2020-06-08 21:23:05.425291,150.157,151,21
2020-06-08 21:23:06.579176,136.641,137,21
2020-06-08 21:23:07.719929,133.737,134,21
2020-06-08 21:23:08.857931,126.204,127,21
2020-06-08 21:23:09.988039,161.891,162,21
2020-06-08 21:23:11.153611,139.365,140,21
2020-06-08 21:23:12.296615,134.306,135,21
2020-06-08 21:23:13.436422,134.334,135,21
2020-06-08 21:23:14.574643,151.648,152,21
2020-06-08 21:23:15.730048,131.07,132,21
2020-06-08 21:23:16.866701,116.528,117,21
2020-06-08 21:23:17.987390,135.593,136,21
2020-06-08 21:23:19.126987,137.951,138,21
2020-06-08 21:23:20.268678,136.135,137,21
2020-06-08 21:23:21.408300,140.112,141,21
2020-06-08 21:23:22.552438,146.192,147,21
2020-06-08 21:23:23.702444,137.578,138,21
2020-06-08 21:23:24.843293,157.942,158,21
2020-06-08 21:23:26.005056,146.383,147,21
2020-06-08 21:23:27.155746,138.665,139,21
2020-06-08 21:23:28.298471,134.57,135,21
2020-06-08 21:23:29.437338,134.563,135,21
2020-06-08 21:23:30.576073,134.499,135,21
2020-06-08 21:23:31.714419,145.095,146,21
2020-06-08 21:23:32.863514,160.988,161,21
2020-06-08 21:23:34.028386,136.933,137,21
2020-06-08 21:23:35.169344,122.743,123,21
2020-06-08 21:23:36.295455,117.429,118,21
2020-06-08 21:23:37.418450,135.268,136,21
2020-06-08 21:23:38.560266,163.662,164,21
2020-06-08 21:23:39.727822,142.61,143,21
2020-06-08 21:23:40.876753,152.003,153,21
2020-06-08 21:23:42.033203,123.976,124,21
2020-06-08 21:23:43.161432,135.131,136,21
2020-06-08 21:23:44.300365,124.286,125,21
2020-06-08 21:23:45.428429,125.792,126,21
2020-06-08 21:23:46.558444,136.073,137,21
2020-06-08 21:23:47.701366,141.636,142,21
2020-06-08 21:23:48.847405,170.723,171,21
2020-06-08 21:23:50.021110,133.324,134,21
2020-06-08 21:23:51.158414,180.414,181,21
2020-06-08 21:23:52.344432,136.609,137,21
2020-06-08 21:23:53.485749,129.06,130,21
2020-06-08 21:23:54.618547,133.719,134,21
2020-06-08 21:23:55.755963,136.166,137,21
2020-06-08 21:23:56.895113,127.986,128,21
2020-06-08 21:23:58.027394,133.399,134,21
2020-06-08 21:23:59.167681,125.481,126,21
2020-06-08 21:24:00.295619,139.472,140,21
2020-06-08 21:24:01.439197,150.7,151,21
2020-06-08 21:24:02.593075,149.671,150,21
2020-06-08 21:24:03.746017,138.98,139,21
2020-06-08 21:24:04.888439,136.688,137,21
2020-06-08 21:24:06.028873,125.152,126,21
2020-06-08 21:24:07.157926,129.953,130,21
2020-06-08 21:24:08.295710,138.802,139,21
2020-06-08 21:24:09.437166,137.529,138,21
2020-06-08 21:24:10.577965,132.766,133,21
2020-06-08 21:24:11.715360,199.476,200,21
2020-06-08 21:24:12.918883,126.43,127,21
2020-06-08 21:24:14.048867,131.051,132,21
2020-06-08 21:24:15.184526,129.162,130,21
2020-06-08 21:24:16.317735,128.059,129,21
2020-06-08 21:24:17.449704,135.769,136,21
2020-06-08 21:24:18.589208,121.095,122,21
2020-06-08 21:24:19.715292,123.816,124,21
2020-06-08 21:24:20.842826,130.049,131,21
2020-06-08 21:24:21.977484,137.971,138,21
2020-06-08 21:24:23.118453,125.094,126,21
2020-06-08 21:24:24.246998,123.893,124,21
2020-06-08 21:24:25.374757,134.139,135,21
2020-06-08 21:24:26.511526,128.33,129,21
2020-06-08 21:24:27.643524,132.881,133,21
2020-06-08 21:24:28.780290,154.339,155,21
2020-06-08 21:24:29.939336,137.112,138,21
2020-06-08 21:24:31.080455,129.971,130,21
2020-06-08 21:24:32.215629,120.622,121,21
2020-06-08 21:24:33.338578,117.407,118,21
2020-06-08 21:24:34.462479,119.656,120,21
2020-06-08 21:24:35.586807,149.754,150,21
2020-06-08 21:24:36.740319,130.991,131,21
2020-06-08 21:24:37.874954,126.945,127,21
2020-06-08 21:24:39.005406,127.191,128,21
2020-06-08 21:24:40.136132,123.291,124,21
2020-06-08 21:24:41.264910,154.852,155,21
2020-06-08 21:24:42.422491,143.363,144,21
2020-06-08 21:24:43.569707,133.541,134,21
2020-06-08 21:24:44.707085,128.836,129,21
2020-06-08 21:24:45.841353,135.285,136,21
2020-06-08 21:24:46.980439,120.052,121,21
2020-06-08 21:24:48.104217,138.681,139,21
2020-06-08 21:24:49.247430,138.296,139,21
2020-06-08 21:24:50.389947,132.747,133,21
2020-06-08 21:24:51.526009,133.66,134,21
2020-06-08 21:24:52.662919,133.172,134,21
2020-06-08 21:24:53.799862,124.81,125,21
2020-06-08 21:24:54.928453,151.684,152,21
2020-06-08 21:24:56.083882,121.674,122,21
2020-06-08 21:24:57.209216,132.921,133,21
2020-06-08 21:24:58.345942,209.531,210,21
2020-06-08 21:24:59.559263,128.321,129,21
2020-06-08 21:25:00.691026,137.695,138,21
2020-06-08 21:25:01.832894,133.579,134,21
2020-06-08 21:25:02.970240,137.803,138,21
2020-06-08 21:25:04.111485,144.659,145,21
2020-06-08 21:25:05.259790,136.177,137,21
2020-06-08 21:25:06.400217,122.362,123,21
2020-06-08 21:25:07.526206,130.363,131,21
2020-06-08 21:25:08.660403,136.275,137,21
2020-06-08 21:25:09.800418,122.383,123,21
2020-06-08 21:25:10.927483,144.418,145,21
2020-06-08 21:25:12.077806,138.776,139,21
2020-06-08 21:25:13.219215,146.862,147,21
2020-06-08 21:25:14.369892,152.533,153,21
2020-06-08 21:25:15.526021,160.295,161,21
2020-06-08 21:25:16.690508,136.457,137,21
2020-06-08 21:25:17.831711,129.376,130,21
2020-06-08 21:25:18.964970,132.184,133,21
2020-06-08 21:25:20.101589,175.523,176,21
2020-06-08 21:25:21.280749,140.711,141,21
2020-06-08 21:25:22.426675,156.361,157,21
2020-06-08 21:25:23.586656,140.716,141,21
2020-06-08 21:25:24.729827,149.473,150,21
2020-06-08 21:25:25.885637,118.16,119,21
2020-06-08 21:25:27.007988,143.216,144,21
2020-06-08 21:25:28.155076,131.873,132,21
2020-06-08 21:25:29.290369,136.78,137,21
2020-06-08 21:25:30.431715,129.608,130,21
2020-06-08 21:25:31.565875,119.694,120,21
2020-06-08 21:25:32.689634,109.907,110,21
2020-06-08 21:25:33.803406,133.393,134,21
2020-06-08 21:25:34.940371,133.371,134,21
2020-06-08 21:25:36.077415,119.222,120,21
2020-06-08 21:25:37.199816,123.409,124,21
2020-06-08 21:25:38.327131,130.366,131,21
2020-06-08 21:25:39.459869,117.272,118,21
2020-06-08 21:25:40.581713,129.896,130,21
2020-06-08 21:25:41.715032,127.45,128,21
2020-06-08 21:25:42.846035,132.902,133,21
2020-06-08 21:25:43.984150,145.896,146,21
2020-06-08 21:25:45.133389,119.453,120,21
2020-06-08 21:25:46.256811,130.867,131,21
2020-06-08 21:25:47.391852,125.652,126,21
2020-06-08 21:25:48.522272,134.792,135,21
2020-06-08 21:25:49.660490,123.527,124,21
2020-06-08 21:25:50.787547,160.523,161,21
2020-06-08 21:25:51.951973,132.856,133,21
2020-06-08 21:25:53.089392,119.744,120,21
2020-06-08 21:25:54.212376,135.674,136,21
2020-06-08 21:25:55.352000,122.482,123,21
2020-06-08 21:25:56.478206,128.659,129,21
2020-06-08 21:25:57.613404,129.073,130,21
2020-06-08 21:25:58.746035,145.972,146,21
2020-06-08 21:25:59.895944,123.056,124,21
2020-06-08 21:26:01.023018,125.027,126,21
2020-06-08 21:26:02.151869,155.682,156,21
2020-06-08 21:26:03.311073,143.738,144,21
2020-06-08 21:26:04.458627,159.714,160,21
2020-06-08 21:26:05.627901,152.689,153,21
2020-06-08 21:26:06.783893,144.223,145,21
2020-06-08 21:26:07.932436,125.499,126,21
2020-06-08 21:26:09.062418,147.315,148,21
2020-06-08 21:26:10.214453,147.721,148,21
2020-06-08 21:26:11.366498,128.196,129,21
2020-06-08 21:26:12.498463,139.353,140,21
2020-06-08 21:26:13.641021,167.227,168,21
2020-06-08 21:26:14.811598,148.836,149,21
2020-06-08 21:26:15.969952,168.808,169,21
2020-06-08 21:26:17.142487,185.704,186,21
2020-06-08 21:26:18.332623,123.767,124,21
2020-06-08 21:26:19.460162,138.367,139,21
2020-06-08 21:26:20.602424,147.058,148,21
2020-06-08 21:26:21.753139,132.716,133,21
2020-06-08 21:26:22.889990,119.128,120,21
2020-06-08 21:26:24.012438,126.811,127,21
2020-06-08 21:26:25.143565,141.355,142,21
2020-06-08 21:26:26.291081,137.234,138,21
2020-06-08 21:26:27.431732,134.69,135,21
2020-06-08 21:26:28.570757,138.35,139,21
2020-06-08 21:26:29.712878,124.334,125,21
2020-06-08 21:26:30.840822,145.119,146,21
2020-06-08 21:26:31.990222,138.856,139,21
2020-06-08 21:26:33.132627,142.185,143,21
2020-06-08 21:26:34.278682,147.029,148,21
2020-06-08 21:26:35.429893,153.937,154,21
2020-06-08 21:26:36.587674,150.504,151,21
2020-06-08 21:26:37.744048,139.632,140,21
2020-06-08 21:26:38.887775,130.953,131,21
2020-06-08 21:26:40.022529,146.071,147,21
2020-06-08 21:26:41.172487,143.939,144,21
2020-06-08 21:26:42.320072,128.489,129,21
2020-06-08 21:26:43.452423,156.481,157,21
2020-06-08 21:26:44.612478,148.973,149,21
2020-06-08 21:26:45.769873,146.974,147,21
2020-06-08 21:26:46.924497,128.991,129,21
2020-06-08 21:26:48.057443,141.069,142,21
2020-06-08 21:26:49.202096,121.612,122,21
2020-06-08 21:26:50.330059,128.974,129,21
2020-06-08 21:26:51.462934,146.887,147,21
2020-06-08 21:26:52.615543,122.983,123,21
2020-06-08 21:26:53.742451,136.085,137,21
2020-06-08 21:26:54.883968,132.542,133,21
2020-06-08 21:26:56.020298,128.914,129,21
2020-06-08 21:26:57.152920,155.735,156,21
2020-06-08 21:26:58.312240,127.035,128,21
2020-06-08 21:26:59.443490,137.784,138,21
2020-06-08 21:27:00.584570,152.331,153,21
2020-06-08 21:27:01.741119,118.129,119,21
2020-06-08 21:27:02.862887,132.047,133,21
2020-06-08 21:27:03.998877,128.158,129,21
2020-06-08 21:27:05.130463,129.05,130,21
2020-06-08 21:27:06.262993,156.76,157,21
2020-06-08 21:27:07.423712,135.097,136,21
2020-06-08 21:27:08.562311,137.215,138,21
2020-06-08 21:27:09.703249,131.52,132,21
2020-06-08 21:27:10.837470,121.267,122,21
2020-06-08 21:27:11.963152,120.983,121,21
2020-06-08 21:27:13.087787,131.538,132,21
2020-06-08 21:27:14.223448,136.066,137,21
2020-06-08 21:27:15.363330,144.416,145,21
2020-06-08 21:27:16.512560,126.909,127,21
2020-06-08 21:27:17.643265,136.625,137,21
2020-06-08 21:27:18.783704,130.012,131,21
2020-06-08 21:27:19.917280,128.945,129,21
2020-06-08 21:27:21.048994,130.494,131,21
2020-06-08 21:27:22.183007,156.871,157,21
2020-06-08 21:27:23.344356,123.519,124,21
2020-06-08 21:27:24.471875,125.398,126,21
2020-06-08 21:27:25.600796,124.895,125,21
2020-06-08 21:27:26.729305,126.603,127,21
2020-06-08 21:27:27.859838,149.827,150,21
2020-06-08 21:27:29.014308,135.496,136,21
2020-06-08 21:27:30.153839,136.665,137,21
2020-06-08 21:27:31.294534,152.141,153,21
2020-06-08 21:27:32.450404,139.183,140,21
2020-06-08 21:27:33.592997,147.114,148,21
2020-06-08 21:27:34.743767,122.64,123,21
2020-06-08 21:27:35.870033,136.241,137,21
2020-06-08 21:27:37.010391,127.342,128,21
2020-06-08 21:27:38.142499,146.029,147,21
2020-06-08 21:27:39.292492,147.717,148,21
2020-06-08 21:27:40.444129,146.816,147,21
2020-06-08 21:27:41.594357,194.523,195,21
2020-06-08 21:27:42.792785,124.474,125,21
2020-06-08 21:27:43.920938,138.899,139,21
2020-06-08 21:27:45.063515,126.201,127,21
2020-06-08 21:27:46.193986,146.536,147,21
2020-06-08 21:27:47.344254,133.379,134,21
2020-06-08 21:27:48.482641,154.864,155,21
2020-06-08 21:27:49.641113,114.838,115,21
2020-06-08 21:27:50.759138,110.832,111,21
2020-06-08 21:27:51.873635,136.173,137,21
2020-06-08 21:27:53.012403,150.085,151,21
2020-06-08 21:27:54.165989,141.331,142,21
2020-06-08 21:27:55.311143,133.637,134,21
2020-06-08 21:27:56.448205,139.921,140,21
2020-06-08 21:27:57.592443,125.588,126,21
2020-06-08 21:27:58.721828,136.558,137,21
2020-06-08 21:27:59.862004,158.61,159,21
2020-06-08 21:28:01.024515,155.603,156,21
2020-06-08 21:28:02.185240,137.614,138,21
2020-06-08 21:28:03.326078,143.303,144,21
2020-06-08 21:28:04.473016,161.521,162,21
2020-06-08 21:28:05.637995,132.58,133,21
2020-06-08 21:28:06.774081,166.765,167,21
2020-06-08 21:28:07.944630,161.691,162,21
2020-06-08 21:28:09.109897,134.853,135,21
2020-06-08 21:28:10.249386,163.078,164,21
2020-06-08 21:28:11.415900,154.8,155,21
2020-06-08 21:28:12.574858,146.304,147,21
2020-06-08 21:28:13.724514,161.294,162,21
2020-06-08 21:28:14.889738,131.511,132,21
2020-06-08 21:28:16.024566,280.619,281,21
2020-06-08 21:28:17.308933,146.794,147,21
2020-06-08 21:28:18.459363,149.239,150,21
2020-06-08 21:28:19.612606,184.985,185,21
2020-06-08 21:28:20.802129,147.594,148,21
2020-06-08 21:28:21.953770,134.316,135,21
2020-06-08 21:28:23.092411,155.962,156,21
2020-06-08 21:28:24.251803,179.314,180,21
2020-06-08 21:28:25.435887,123.631,124,21
2020-06-08 21:28:26.562695,166.365,167,21
2020-06-08 21:28:27.732619,137.131,138,21
2020-06-08 21:28:28.873658,132.71,133,21
2020-06-08 21:28:30.010077,153.384,154,21
2020-06-08 21:28:31.167154,156.823,157,21
2020-06-08 21:28:32.328869,139.535,140,21
2020-06-08 21:28:33.471195,133.087,134,21
2020-06-08 21:28:34.607978,143.347,144,21
2020-06-08 21:28:35.754852,128.332,129,21
2020-06-08 21:28:36.886444,131.999,132,21
2020-06-08 21:28:38.022222,117.663,118,21
2020-06-08 21:28:39.143913,145.949,146,21
2020-06-08 21:28:40.293590,127.986,128,21
2020-06-08 21:28:41.425233,135.898,136,21
2020-06-08 21:28:42.565061,132.449,133,21
2020-06-08 21:28:43.702067,129.583,130,21
2020-06-08 21:28:44.835778,156.061,157,21
2020-06-08 21:28:45.998930,146.882,147,21
2020-06-08 21:28:47.149595,147.238,148,21
2020-06-08 21:28:48.300976,130.334,131,21
2020-06-08 21:28:49.434517,133.444,134,21
2020-06-08 21:28:50.572103,137.945,138,21
2020-06-08 21:28:51.714754,136.941,137,21
2020-06-08 21:28:52.855425,136.083,137,21
2020-06-08 21:28:53.995088,151.374,152,21
2020-06-08 21:28:55.150121,141.05,142,21
2020-06-08 21:28:56.295349,165.663,166,21
2020-06-08 21:28:57.465026,135.984,136,21
2020-06-08 21:28:58.604340,143.585,144,21
2020-06-08 21:28:59.754326,153.744,154,21
2020-06-08 21:29:00.912555,146.457,147,21
2020-06-08 21:29:02.062804,150.942,151,21
2020-06-08 21:29:03.217746,126.022,127,21
2020-06-08 21:29:04.347372,155.188,156,21
2020-06-08 21:29:05.505859,156.328,157,21
2020-06-08 21:29:06.665887,135.669,136,21
2020-06-08 21:29:07.804876,243.546,244,21
2020-06-08 21:29:09.054940,136.787,137,21
2020-06-08 21:29:10.195784,121.236,122,21
2020-06-08 21:29:11.321108,130.798,131,21
2020-06-08 21:29:12.455527,135.512,136,21
2020-06-08 21:29:13.594611,151.112,152,21
2020-06-08 21:29:14.749319,128.564,129,21
2020-06-08 21:29:15.881985,125.705,126,21
2020-06-08 21:29:17.012644,140.092,141,21
2020-06-08 21:29:18.157538,139.982,140,21
2020-06-08 21:29:19.301137,151.642,152,21
2020-06-08 21:29:20.456132,130.473,131,21
2020-06-08 21:29:21.589991,127.98,128,21
2020-06-08 21:29:22.722541,134.732,135,21
2020-06-08 21:29:23.861134,121.318,122,21
2020-06-08 21:29:24.986000,136.102,137,21
2020-06-08 21:29:26.125896,146.33,147,21
2020-06-08 21:29:27.276532,153.881,154,21
2020-06-08 21:29:28.434522,148.402,149,21
2020-06-08 21:29:29.587136,144.242,145,21
2020-06-08 21:29:30.736114,146.612,147,21
2020-06-08 21:29:31.886593,146.799,147,21
2020-06-08 21:29:33.044743,140.836,141,21
2020-06-08 21:29:34.189922,133.88,134,21
2020-06-08 21:29:35.327484,175.936,176,21
2020-06-08 21:29:36.506616,128.13,129,21
2020-06-08 21:29:37.638281,143.554,144,21
2020-06-08 21:29:38.788905,140.307,141,21
2020-06-08 21:29:39.933430,116.453,117,21
2020-06-08 21:29:41.053841,148.112,149,21
2020-06-08 21:29:42.204429,126.033,127,21
2020-06-08 21:29:43.333673,153.433,154,21
2020-06-08 21:29:44.489510,124.262,125,21
2020-06-08 21:29:45.617418,125.712,126,21
2020-06-08 21:29:46.746752,136.029,137,21
2020-06-08 21:29:47.886726,151.924,152,21
2020-06-08 21:29:49.043204,148.149,149,21
2020-06-08 21:29:50.196253,129.091,130,21
2020-06-08 21:29:51.329458,143.783,144,21
2020-06-08 21:29:52.477442,177.789,178,21
2020-06-08 21:29:53.658621,135.93,136,21
2020-06-08 21:29:54.797898,153.503,154,21
2020-06-08 21:29:55.955178,138.829,139,21
2020-06-08 21:29:57.097518,126.129,127,21
2020-06-08 21:29:58.227950,133.43,134,21
2020-06-08 21:29:59.365534,127.419,128,21
2020-06-08 21:30:00.499785,118.551,119,21
2020-06-08 21:30:01.624751,134.567,135,21
2020-06-08 21:30:02.765418,128.011,129,21
2020-06-08 21:30:03.898294,126.225,127,21
2020-06-08 21:30:05.028664,120.172,121,21
2020-06-08 21:30:06.152335,131.307,132,21
2020-06-08 21:30:07.287440,126.888,127,21
2020-06-08 21:30:08.418154,125.335,126,21
2020-06-08 21:30:09.547624,126.534,127,21
2020-06-08 21:30:10.678216,186.291,187,21
2020-06-08 21:30:11.868300,125.975,126,21
2020-06-08 21:30:12.998499,138.169,139,21
2020-06-08 21:30:14.139971,127.883,128,21
2020-06-08 21:30:15.271439,139.878,140,21
2020-06-08 21:30:16.414993,135.042,136,21
2020-06-08 21:30:17.553927,134.788,135,21
2020-06-08 21:30:18.692583,130.204,131,21
2020-06-08 21:30:19.826895,127.159,128,21
2020-06-08 21:30:20.957600,135.923,136,21
2020-06-08 21:30:22.097520,140.58,141,21
2020-06-08 21:30:23.242323,147.444,148,21
2020-06-08 21:30:24.393503,152.141,153,21
2020-06-08 21:30:25.549419,124.973,125,21
2020-06-08 21:30:26.678001,135.937,136,21
2020-06-08 21:30:27.817748,136.588,137,21
2020-06-08 21:30:28.957690,133.823,134,21
2020-06-08 21:30:30.094647,127.533,128,21
2020-06-08 21:30:31.225857,155.745,156,21
2020-06-08 21:30:32.386027,128.677,129,21
2020-06-08 21:30:33.518039,145.591,146,21
2020-06-08 21:30:34.667477,143.751,144,21
2020-06-08 21:30:35.815087,135.447,136,21
2020-06-08 21:30:36.954405,123.636,124,21
2020-06-08 21:30:38.081650,140.57,141,21
2020-06-08 21:30:39.225179,156.623,157,21
2020-06-08 21:30:40.386188,136.237,137,21
2020-06-08 21:30:41.525768,136.811,137,21
2020-06-08 21:30:42.666096,122.03,123,21
